order_id,customer_id,order_date,status,region_code,payment_method,customer_exists,valid_customer
ORD-01155,CUST-00119,2026-08-10 00:01:11,RETURNED,NCR,Cash on Delivery,True,True
ORD-01156,CUST-00052,2022-08-20 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01157,CUST-00348,2021-07-29 00:00:00,RETURNED,SOUTH,UPI,True,True
ORD-01158,CUST-00026,2023-02-17 00:00:00,CANCELLED,SOUTH,UPI,True,True
ORD-01159,CUST-00096,2025-08-19 00:00:00,SHIPPED,CENTRAL,Net Banking,True,True
ORD-01160,CUST-00479,2021-01-16 00:00:00,RETURNED,SOUTH,UPI,True,True
ORD-01161,,2020-09-14 00:00:00,RETURNED,WEST,UPI,False,False
ORD-01162,CUST-00034,2020-10-09 00:00:00,PLACED,SOUTH,Debit Card,True,True
ORD-01163,CUST-00154,2025-10-06 00:00:00,CANCELLED,NCR,Credit Card,True,True
ORD-01164,CUST-00180,2023-02-08 00:00:00,CANCELLED,EAST,UPI,True,True
ORD-01165,CUST-00045,2024-06-23 00:00:00,DELIVERED,WEST,Net Banking,True,True
ORD-01166,CUST-00040,2021-07-22 00:00:00,CANCELLED,NCR,Cash on Delivery,True,True
ORD-01167,CUST-00254,2020-02-13 00:00:00,PLACED,CENTRAL,Net Banking,True,True
ORD-01168,CUST-00430,2022-03-03 00:00:00,SHIPPED,NORTH,UPI,True,True
ORD-01169,CUST-00400,2024-07-05 00:00:00,SHIPPED,WEST,Net Banking,True,True
ORD-01170,CUST-00367,2026-07-25 00:00:00,SHIPPED,NORTH,Debit Card,True,True
ORD-01171,CUST-00145,2021-02-01 00:00:00,RETURNED,NORTH,Net Banking,True,True
ORD-01172,CUST-00220,2021-08-03 00:00:00,RETURNED,SOUTH,Cash on Delivery,True,True
ORD-01173,CUST-00393,2021-02-24 00:00:00,RETURNED,NCR,Cash on Delivery,True,True
ORD-01174,CUST-00301,2021-05-28 00:00:00,PLACED,WEST,Credit Card,True,True
ORD-01175,CUST-00314,2020-10-09 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01176,CUST-00286,2021-05-02 00:00:00,SHIPPED,NORTH,Credit Card,True,True
ORD-01177,CUST-00477,2024-06-16 00:00:00,DELIVERED,WEST,Net Banking,True,True
ORD-01178,CUST-00270,2024-02-04 00:00:00,SHIPPED,NCR,Cash on Delivery,True,True
ORD-01179,CUST-00097,2024-02-09 00:00:00,SHIPPED,WEST,Net Banking,True,True
ORD-01180,CUST-00258,2020-12-01 00:00:00,SHIPPED,SOUTH,UPI,True,True
ORD-01181,,2020-03-15 00:00:00,DELIVERED,EAST,UPI,False,False
ORD-01182,CUST-00143,2025-05-29 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01183,CUST-00028,2021-04-21 00:00:00,RETURNED,EAST,Debit Card,True,True
ORD-01184,CUST-00485,2021-12-30 00:00:00,CANCELLED,NORTH,Cash on Delivery,True,True
ORD-01185,CUST-00218,2025-02-01 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01186,CUST-00216,2021-06-21 00:00:00,PLACED,SOUTH,Credit Card,True,True
ORD-01187,CUST-00132,2025-05-04 00:00:00,RETURNED,SOUTH,Net Banking,True,True
ORD-01188,CUST-00449,2026-08-10 00:01:11,CANCELLED,EAST,Debit Card,True,True
ORD-01189,CUST-00248,2026-08-10 00:01:11,RETURNED,NCR,UPI,True,True
ORD-01190,CUST-00348,2025-03-18 00:00:00,RETURNED,CENTRAL,Net Banking,True,True
ORD-00753,CUST-00344,2021-11-17 00:00:00,RETURNED,NCR,Debit Card,True,True
ORD-01192,CUST-00292,2026-07-28 00:00:00,SHIPPED,SOUTH,Debit Card,True,True
ORD-01193,CUST-00317,2022-01-13 00:00:00,SHIPPED,NORTH,Credit Card,True,True
ORD-01194,CUST-00033,2020-04-22 00:00:00,DELIVERED,CENTRAL,UPI,True,True
ORD-01195,CUST-00500,2021-06-25 00:00:00,CANCELLED,EAST,Cash on Delivery,True,True
ORD-01196,CUST-00069,2025-04-03 00:00:00,RETURNED,NORTH,Cash on Delivery,True,True
ORD-01197,CUST-00463,2022-08-24 00:00:00,DELIVERED,NCR,Credit Card,True,True
ORD-01198,CUST-00170,2020-06-27 00:00:00,SHIPPED,EAST,Debit Card,True,True
ORD-01199,CUST-00465,2023-01-06 00:00:00,CANCELLED,EAST,Cash on Delivery,True,True
ORD-01200,CUST-00104,2022-03-19 00:00:00,PLACED,CENTRAL,Net Banking,True,True
ORD-01200,,2026-08-10 00:01:11,RETURNED,SOUTH,Credit Card,False,False
ORD-01202,CUST-00185,2025-07-21 00:00:00,PLACED,NCR,Credit Card,True,True
ORD-01203,CUST-00091,2020-01-13 00:00:00,SHIPPED,NORTH,UPI,True,True
ORD-01204,CUST-00112,2022-03-13 00:00:00,DELIVERED,NORTH,UPI,True,True
ORD-01205,CUST-00032,2022-03-10 00:00:00,SHIPPED,CENTRAL,UPI,True,True
ORD-01206,CUST-00470,2020-11-13 00:00:00,RETURNED,WEST,UPI,True,True
ORD-01207,CUST-00477,2020-11-19 00:00:00,DELIVERED,CENTRAL,Net Banking,True,True
ORD-01208,CUST-00365,2025-04-19 00:00:00,DELIVERED,WEST,Debit Card,True,True
ORD-01209,CUST-00028,2024-11-27 00:00:00,PLACED,CENTRAL,UPI,True,True
ORD-01210,CUST-00278,2022-02-06 00:00:00,RETURNED,NORTH,Debit Card,True,True
ORD-01211,CUST-00075,2023-01-06 00:00:00,CANCELLED,CENTRAL,Net Banking,True,True
ORD-01212,CUST-00015,2021-03-20 00:00:00,RETURNED,CENTRAL,Cash on Delivery,True,True
ORD-01213,CUST-00334,2024-07-29 00:00:00,PLACED,EAST,Net Banking,True,True
ORD-01214,CUST-00297,2026-08-10 00:01:11,CANCELLED,CENTRAL,Cash on Delivery,True,True
ORD-01215,CUST-00152,2021-05-15 00:00:00,DELIVERED,EAST,UPI,True,True
ORD-01216,CUST-00201,2026-08-10 00:01:11,RETURNED,SOUTH,UPI,True,True
ORD-01217,CUST-00214,2024-02-06 00:00:00,CANCELLED,NORTH,Debit Card,True,True
ORD-01218,CUST-00062,2020-05-14 00:00:00,RETURNED,SOUTH,Net Banking,True,True
ORD-01219,CUST-00003,2021-01-13 00:00:00,SHIPPED,EAST,Cash on Delivery,True,True
ORD-01220,CUST-00334,2021-09-11 00:00:00,DELIVERED,SOUTH,UPI,True,True
ORD-01221,,2026-06-27 00:00:00,PLACED,WEST,Debit Card,False,False
ORD-01222,CUST-00036,2026-05-28 00:00:00,RETURNED,EAST,UPI,True,True
ORD-01223,CUST-00411,2025-11-11 00:00:00,SHIPPED,NORTH,Debit Card,True,True
ORD-01224,CUST-00447,2025-04-30 00:00:00,SHIPPED,NCR,Cash on Delivery,True,True
ORD-01225,CUST-00336,2026-07-03 00:00:00,PLACED,CENTRAL,UPI,True,True
ORD-01226,CUST-00485,2020-11-23 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01227,CUST-00398,2021-10-19 00:00:00,CANCELLED,EAST,Net Banking,True,True
ORD-01228,CUST-00102,2024-06-12 00:00:00,CANCELLED,CENTRAL,Cash on Delivery,True,True
ORD-01229,CUST-00165,2020-03-16 00:00:00,SHIPPED,EAST,UPI,True,True
ORD-01230,CUST-00140,2023-02-22 00:00:00,SHIPPED,WEST,Debit Card,True,True
ORD-01231,CUST-00449,2022-01-12 00:00:00,CANCELLED,NCR,Credit Card,True,True
ORD-01232,CUST-00270,2023-12-03 00:00:00,SHIPPED,NCR,Credit Card,True,True
ORD-01233,CUST-00333,2022-12-19 00:00:00,CANCELLED,NORTH,Debit Card,True,True
ORD-01234,CUST-00290,2025-11-15 00:00:00,RETURNED,SOUTH,Net Banking,True,True
ORD-01235,CUST-00459,2024-03-12 00:00:00,PLACED,WEST,Net Banking,True,True
ORD-01236,CUST-00451,2022-07-23 00:00:00,DELIVERED,SOUTH,Credit Card,True,True
ORD-01237,CUST-00117,2026-08-10 00:01:11,SHIPPED,WEST,Credit Card,True,True
ORD-01238,CUST-00258,2026-08-10 00:01:11,DELIVERED,NORTH,Debit Card,True,True
ORD-01239,CUST-00334,2024-05-10 00:00:00,SHIPPED,SOUTH,Net Banking,True,True
ORD-01240,CUST-00376,2023-05-13 00:00:00,RETURNED,CENTRAL,Cash on Delivery,True,True
ORD-01241,,2023-02-25 00:00:00,DELIVERED,NORTH,Net Banking,False,False
ORD-01242,CUST-00014,2026-08-06 00:00:00,PLACED,NCR,Net Banking,True,True
ORD-01243,CUST-00279,2023-08-11 00:00:00,CANCELLED,WEST,Credit Card,True,True
ORD-01244,CUST-00231,2021-10-18 00:00:00,RETURNED,WEST,Net Banking,True,True
ORD-01245,CUST-00494,2023-01-14 00:00:00,PLACED,EAST,Net Banking,True,True
ORD-01246,CUST-00196,2026-08-10 00:01:11,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01247,CUST-00152,2021-09-14 00:00:00,SHIPPED,CENTRAL,Net Banking,True,True
ORD-01248,CUST-00343,2021-04-22 00:00:00,PLACED,CENTRAL,UPI,True,True
ORD-01249,CUST-00025,2025-06-08 00:00:00,CANCELLED,EAST,UPI,True,True
ORD-01250,CUST-00388,2022-04-01 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01251,CUST-00487,2026-08-10 00:01:11,SHIPPED,NORTH,Cash on Delivery,True,True
ORD-01252,CUST-00303,2025-12-30 00:00:00,SHIPPED,EAST,UPI,True,True
ORD-01253,CUST-00329,2024-10-19 00:00:00,SHIPPED,CENTRAL,Cash on Delivery,True,True
ORD-01254,CUST-00451,2026-08-10 00:01:11,RETURNED,CENTRAL,Cash on Delivery,True,True
ORD-01255,CUST-00457,2025-05-08 00:00:00,PLACED,EAST,Cash on Delivery,True,True
ORD-01256,CUST-00164,2022-04-26 00:00:00,DELIVERED,NCR,Cash on Delivery,True,True
ORD-01257,CUST-00457,2025-02-25 00:00:00,PLACED,NCR,Net Banking,True,True
ORD-01258,CUST-00005,2021-05-25 00:00:00,PLACED,EAST,Credit Card,True,True
ORD-01259,CUST-00006,2023-08-14 00:00:00,CANCELLED,NCR,Debit Card,True,True
ORD-01260,CUST-00054,2023-07-05 00:00:00,RETURNED,CENTRAL,Net Banking,True,True
ORD-01260,,2021-04-23 00:00:00,SHIPPED,SOUTH,Cash on Delivery,False,False
ORD-01262,CUST-00325,2021-08-25 00:00:00,CANCELLED,WEST,Debit Card,True,True
ORD-01263,CUST-00214,2023-07-09 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01264,CUST-00038,2025-09-27 00:00:00,PLACED,NCR,Cash on Delivery,True,True
ORD-01265,CUST-00106,2020-11-02 00:00:00,DELIVERED,SOUTH,Debit Card,True,True
ORD-01266,CUST-00213,2024-12-21 00:00:00,PLACED,CENTRAL,UPI,True,True
ORD-01267,CUST-00024,2021-06-29 00:00:00,PLACED,EAST,Net Banking,True,True
ORD-01268,CUST-00211,2025-04-19 00:00:00,RETURNED,SOUTH,Debit Card,True,True
ORD-01269,CUST-00093,2020-10-11 00:00:00,SHIPPED,NORTH,UPI,True,True
ORD-01270,CUST-00407,2024-04-21 00:00:00,PLACED,NCR,Credit Card,True,True
ORD-01271,CUST-00157,2021-02-12 00:00:00,PLACED,EAST,Cash on Delivery,True,True
ORD-01272,CUST-00083,2024-07-29 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01273,CUST-00079,2022-05-11 00:00:00,CANCELLED,NCR,Cash on Delivery,True,True
ORD-01274,CUST-00278,2025-11-28 00:00:00,SHIPPED,NCR,Cash on Delivery,True,True
ORD-01275,CUST-00440,2025-08-16 00:00:00,SHIPPED,CENTRAL,UPI,True,True
ORD-01276,CUST-00081,2021-03-05 00:00:00,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01277,CUST-00194,2022-05-12 00:00:00,RETURNED,WEST,Credit Card,True,True
ORD-01278,CUST-00181,2020-01-27 00:00:00,DELIVERED,SOUTH,Credit Card,True,True
ORD-01279,CUST-00004,2021-05-03 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01280,CUST-00092,2024-08-30 00:00:00,SHIPPED,WEST,Cash on Delivery,True,True
ORD-01281,,2026-08-10 00:01:11,CANCELLED,CENTRAL,UPI,False,False
ORD-01282,CUST-00169,2026-08-10 00:01:11,PLACED,NCR,Credit Card,True,True
ORD-01283,CUST-00066,2023-01-30 00:00:00,DELIVERED,NORTH,Net Banking,True,True
ORD-01284,CUST-00489,2020-06-22 00:00:00,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01285,CUST-00385,2025-01-19 00:00:00,PLACED,NORTH,UPI,True,True
ORD-01286,CUST-00483,2021-01-07 00:00:00,PLACED,NORTH,Debit Card,True,True
ORD-01287,CUST-00333,2020-02-29 00:00:00,CANCELLED,WEST,Credit Card,True,True
ORD-01288,CUST-00498,2021-09-19 00:00:00,SHIPPED,EAST,Credit Card,True,True
ORD-01289,CUST-00160,2021-02-19 00:00:00,SHIPPED,NORTH,Net Banking,True,True
ORD-01290,CUST-00241,2025-10-15 00:00:00,PLACED,SOUTH,UPI,True,True
ORD-01291,CUST-00166,2021-08-24 00:00:00,RETURNED,CENTRAL,Credit Card,True,True
ORD-01292,CUST-00458,2020-12-25 00:00:00,CANCELLED,EAST,Debit Card,True,True
ORD-01293,CUST-00478,2021-03-10 00:00:00,SHIPPED,NORTH,Debit Card,True,True
ORD-01294,CUST-00426,2020-06-24 00:00:00,CANCELLED,SOUTH,UPI,True,True
ORD-01295,CUST-00206,2020-02-21 00:00:00,RETURNED,SOUTH,Debit Card,True,True
ORD-01296,CUST-00017,2022-11-06 00:00:00,PLACED,SOUTH,Credit Card,True,True
ORD-01297,CUST-00110,2023-02-06 00:00:00,RETURNED,SOUTH,UPI,True,True
ORD-01298,CUST-00175,2026-08-10 00:01:11,DELIVERED,NORTH,Debit Card,True,True
ORD-01299,CUST-00242,2026-08-10 00:01:11,PLACED,NCR,Net Banking,True,True
ORD-01300,CUST-00219,2023-06-16 00:00:00,DELIVERED,NCR,Net Banking,True,True
ORD-01301,,2024-03-11 00:00:00,CANCELLED,CENTRAL,Debit Card,False,False
ORD-01302,CUST-00175,2020-06-30 00:00:00,PLACED,SOUTH,Cash on Delivery,True,True
ORD-01303,CUST-00124,2022-05-29 00:00:00,CANCELLED,EAST,Cash on Delivery,True,True
ORD-01304,CUST-00336,2024-11-04 00:00:00,DELIVERED,NORTH,Credit Card,True,True
ORD-01305,CUST-00156,2024-02-13 00:00:00,PLACED,EAST,UPI,True,True
ORD-01306,CUST-00174,2021-12-10 00:00:00,DELIVERED,NORTH,UPI,True,True
ORD-01307,CUST-00247,2020-05-15 00:00:00,DELIVERED,SOUTH,Net Banking,True,True
ORD-01308,CUST-00326,2024-06-04 00:00:00,SHIPPED,EAST,Net Banking,True,True
ORD-01309,CUST-00058,2023-01-16 00:00:00,RETURNED,EAST,Cash on Delivery,True,True
ORD-01310,CUST-00391,2022-08-19 00:00:00,CANCELLED,NORTH,Net Banking,True,True
ORD-01311,CUST-00393,2020-05-27 00:00:00,SHIPPED,WEST,Net Banking,True,True
ORD-01312,CUST-00071,2025-02-12 00:00:00,PLACED,NORTH,Cash on Delivery,True,True
ORD-01313,CUST-00143,2023-12-11 00:00:00,RETURNED,CENTRAL,Credit Card,True,True
ORD-01314,CUST-00119,2021-09-09 00:00:00,PLACED,CENTRAL,Cash on Delivery,True,True
ORD-01315,CUST-00234,2020-04-08 00:00:00,DELIVERED,NORTH,Net Banking,True,True
ORD-01316,CUST-00221,2021-10-07 00:00:00,DELIVERED,SOUTH,Debit Card,True,True
ORD-01317,CUST-00379,2024-08-02 00:00:00,RETURNED,NCR,Debit Card,True,True
ORD-01318,CUST-00138,2020-12-08 00:00:00,SHIPPED,WEST,Cash on Delivery,True,True
ORD-01319,CUST-00452,2026-02-02 00:00:00,PLACED,NCR,Cash on Delivery,True,True
ORD-01320,CUST-00215,2023-07-17 00:00:00,PLACED,NCR,Credit Card,True,True
ORD-01320,,2026-08-10 00:01:11,CANCELLED,WEST,UPI,False,False
ORD-01322,CUST-00388,2021-02-06 00:00:00,CANCELLED,WEST,Credit Card,True,True
ORD-01323,CUST-00047,2023-01-16 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01324,CUST-00051,2020-02-07 00:00:00,PLACED,EAST,Cash on Delivery,True,True
ORD-01325,CUST-00273,2023-06-12 00:00:00,DELIVERED,NCR,Debit Card,True,True
ORD-01326,CUST-00489,2023-12-13 00:00:00,SHIPPED,CENTRAL,Debit Card,True,True
ORD-01327,CUST-00466,2023-01-28 00:00:00,SHIPPED,WEST,Net Banking,True,True
ORD-01328,CUST-00206,2020-11-06 00:00:00,DELIVERED,NORTH,Debit Card,True,True
ORD-01329,CUST-00362,2026-01-14 00:00:00,RETURNED,WEST,UPI,True,True
ORD-01330,CUST-00274,2021-06-30 00:00:00,SHIPPED,NCR,Cash on Delivery,True,True
ORD-00174,CUST-00093,2026-08-10 00:01:11,RETURNED,EAST,Cash on Delivery,True,True
ORD-01332,CUST-00127,2021-09-12 00:00:00,RETURNED,EAST,Debit Card,True,True
ORD-01333,CUST-00298,2023-07-03 00:00:00,SHIPPED,CENTRAL,Net Banking,True,True
ORD-01334,CUST-00392,2024-02-15 00:00:00,CANCELLED,SOUTH,Credit Card,True,True
ORD-01335,CUST-00363,2023-06-19 00:00:00,RETURNED,CENTRAL,Net Banking,True,True
ORD-01336,CUST-00280,2020-02-14 00:00:00,PLACED,SOUTH,Credit Card,True,True
ORD-01337,CUST-00026,2023-03-03 00:00:00,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01338,CUST-00059,2023-10-05 00:00:00,CANCELLED,CENTRAL,Net Banking,True,True
ORD-01339,CUST-00226,2022-05-21 00:00:00,CANCELLED,EAST,UPI,True,True
ORD-01340,CUST-00099,2026-08-10 00:01:11,RETURNED,SOUTH,Cash on Delivery,True,True
ORD-01341,,2025-08-04 00:00:00,DELIVERED,NCR,Credit Card,False,False
ORD-01342,CUST-00257,2024-12-02 00:00:00,SHIPPED,CENTRAL,Net Banking,True,True
ORD-01343,CUST-00028,2026-02-23 00:00:00,DELIVERED,SOUTH,Cash on Delivery,True,True
ORD-01344,CUST-00210,2024-02-13 00:00:00,RETURNED,EAST,Net Banking,True,True
ORD-01345,CUST-00363,2026-08-10 00:01:11,DELIVERED,EAST,Debit Card,True,True
ORD-01346,CUST-00170,2021-10-30 00:00:00,DELIVERED,EAST,Net Banking,True,True
ORD-01347,CUST-00326,2023-06-02 00:00:00,SHIPPED,NORTH,Credit Card,True,True
ORD-01348,CUST-00456,2022-12-18 00:00:00,RETURNED,EAST,Debit Card,True,True
ORD-01349,CUST-00233,2024-01-27 00:00:00,CANCELLED,EAST,Cash on Delivery,True,True
ORD-01350,CUST-00499,2022-01-05 00:00:00,PLACED,EAST,Cash on Delivery,True,True
ORD-01351,CUST-00493,2020-01-14 00:00:00,RETURNED,WEST,Cash on Delivery,True,True
ORD-01352,CUST-00177,2024-02-22 00:00:00,CANCELLED,NCR,Credit Card,True,True
ORD-01353,CUST-00425,2023-03-22 00:00:00,SHIPPED,SOUTH,Credit Card,True,True
ORD-01354,CUST-00058,2025-12-03 00:00:00,CANCELLED,WEST,Debit Card,True,True
ORD-01355,CUST-00392,2026-08-10 00:01:11,DELIVERED,CENTRAL,Credit Card,True,True
ORD-01356,CUST-00124,2022-09-08 00:00:00,DELIVERED,NORTH,Credit Card,True,True
ORD-01357,CUST-00084,2021-02-10 00:00:00,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01358,CUST-00296,2023-09-11 00:00:00,RETURNED,WEST,Cash on Delivery,True,True
ORD-01359,CUST-00374,2023-12-01 00:00:00,SHIPPED,NORTH,Net Banking,True,True
ORD-01360,CUST-00181,2020-07-03 00:00:00,DELIVERED,WEST,Credit Card,True,True
ORD-01361,,2026-08-10 00:01:11,PLACED,CENTRAL,Debit Card,False,False
ORD-01362,CUST-00476,2020-08-22 00:00:00,RETURNED,CENTRAL,Credit Card,True,True
ORD-01363,CUST-00314,2025-05-11 00:00:00,SHIPPED,NCR,Credit Card,True,True
ORD-01364,CUST-00275,2024-06-22 00:00:00,CANCELLED,NORTH,UPI,True,True
ORD-01365,CUST-00454,2024-05-31 00:00:00,RETURNED,NORTH,Debit Card,True,True
ORD-01366,CUST-00234,2021-10-13 00:00:00,SHIPPED,SOUTH,Debit Card,True,True
ORD-01367,CUST-00045,2022-12-16 00:00:00,PLACED,CENTRAL,Credit Card,True,True
ORD-01368,CUST-00368,2021-07-08 00:00:00,DELIVERED,NORTH,UPI,True,True
ORD-01369,CUST-00160,2022-12-02 00:00:00,CANCELLED,CENTRAL,Credit Card,True,True
ORD-01370,CUST-00289,2025-11-11 00:00:00,RETURNED,EAST,Credit Card,True,True
ORD-01371,CUST-00352,2023-06-25 00:00:00,RETURNED,NORTH,Debit Card,True,True
ORD-01372,CUST-00138,2026-08-10 00:01:11,SHIPPED,WEST,UPI,True,True
ORD-01373,CUST-00177,2025-03-19 00:00:00,PLACED,SOUTH,Debit Card,True,True
ORD-01374,CUST-00349,2026-08-10 00:01:11,CANCELLED,EAST,Credit Card,True,True
ORD-01375,CUST-00343,2020-06-09 00:00:00,SHIPPED,CENTRAL,Credit Card,True,True
ORD-01376,CUST-00464,2021-01-02 00:00:00,DELIVERED,SOUTH,Credit Card,True,True
ORD-01377,CUST-00429,2026-08-10 00:01:11,DELIVERED,SOUTH,Debit Card,True,True
ORD-01378,CUST-00443,2023-08-24 00:00:00,SHIPPED,CENTRAL,Credit Card,True,True
ORD-01379,CUST-00172,2026-08-10 00:01:11,CANCELLED,SOUTH,Credit Card,True,True
ORD-01380,CUST-00043,2020-05-30 00:00:00,CANCELLED,SOUTH,Cash on Delivery,True,True
ORD-01380,,2021-08-08 00:00:00,CANCELLED,CENTRAL,Cash on Delivery,False,False
ORD-01382,CUST-00103,2023-11-12 00:00:00,DELIVERED,CENTRAL,UPI,True,True
ORD-01383,CUST-00293,2022-07-05 00:00:00,PLACED,WEST,UPI,True,True
ORD-01384,CUST-00079,2026-05-11 00:00:00,RETURNED,WEST,Cash on Delivery,True,True
ORD-01385,CUST-00454,2026-08-10 00:01:11,PLACED,WEST,Debit Card,True,True
ORD-01386,CUST-00067,2024-10-02 00:00:00,CANCELLED,EAST,Credit Card,True,True
ORD-01387,CUST-00244,2024-07-31 00:00:00,CANCELLED,NORTH,Debit Card,True,True
ORD-01388,CUST-00152,2025-07-29 00:00:00,DELIVERED,WEST,Debit Card,True,True
ORD-01389,CUST-00062,2026-04-25 00:00:00,PLACED,NCR,UPI,True,True
ORD-01390,CUST-00448,2025-01-08 00:00:00,DELIVERED,CENTRAL,UPI,True,True
ORD-01391,CUST-00018,2023-08-23 00:00:00,RETURNED,NORTH,Credit Card,True,True
ORD-01392,CUST-00203,2023-04-07 00:00:00,SHIPPED,CENTRAL,Credit Card,True,True
ORD-01393,CUST-00400,2021-12-03 00:00:00,DELIVERED,WEST,Debit Card,True,True
ORD-01394,CUST-00196,2022-07-21 00:00:00,PLACED,NORTH,Cash on Delivery,True,True
ORD-01395,CUST-00260,2021-03-25 00:00:00,CANCELLED,NORTH,Net Banking,True,True
ORD-01396,CUST-00225,2026-07-26 00:00:00,CANCELLED,SOUTH,Credit Card,True,True
ORD-01397,CUST-00480,2022-05-29 00:00:00,DELIVERED,SOUTH,Cash on Delivery,True,True
ORD-01398,CUST-00094,2021-03-13 00:00:00,PLACED,NCR,UPI,True,True
ORD-01399,CUST-00458,2021-12-24 00:00:00,SHIPPED,NCR,UPI,True,True
ORD-01400,CUST-00188,2025-08-15 00:00:00,RETURNED,SOUTH,UPI,True,True
ORD-00069,,2026-08-10 00:01:11,RETURNED,CENTRAL,Net Banking,False,False
ORD-01402,CUST-00147,2020-06-27 00:00:00,CANCELLED,WEST,Cash on Delivery,True,True
ORD-01403,CUST-00026,2022-01-24 00:00:00,SHIPPED,WEST,Cash on Delivery,True,True
ORD-01404,CUST-00339,2024-08-23 00:00:00,CANCELLED,WEST,Net Banking,True,True
ORD-01405,CUST-00173,2020-08-14 00:00:00,DELIVERED,WEST,Net Banking,True,True
ORD-01406,CUST-00434,2026-08-10 00:01:11,RETURNED,NCR,Cash on Delivery,True,True
ORD-01407,CUST-00439,2021-05-08 00:00:00,CANCELLED,NCR,Credit Card,True,True
ORD-01408,CUST-00413,2020-11-13 00:00:00,SHIPPED,EAST,Credit Card,True,True
ORD-01409,CUST-00082,2021-08-19 00:00:00,DELIVERED,EAST,Cash on Delivery,True,True
ORD-01410,CUST-00312,2026-08-10 00:01:11,SHIPPED,SOUTH,Cash on Delivery,True,True
ORD-01411,CUST-00178,2024-02-06 00:00:00,PLACED,SOUTH,Debit Card,True,True
ORD-01412,CUST-00040,2026-08-10 00:01:11,CANCELLED,CENTRAL,Credit Card,True,True
ORD-01413,CUST-00081,2025-07-01 00:00:00,RETURNED,EAST,Cash on Delivery,True,True
ORD-01414,CUST-00400,2021-09-23 00:00:00,RETURNED,EAST,Debit Card,True,True
ORD-01415,CUST-00267,2021-11-25 00:00:00,DELIVERED,NORTH,Net Banking,True,True
ORD-01416,CUST-00181,2022-04-23 00:00:00,SHIPPED,SOUTH,Credit Card,True,True
ORD-01417,CUST-00432,2021-07-30 00:00:00,SHIPPED,SOUTH,Net Banking,True,True
ORD-01418,CUST-00417,2026-06-20 00:00:00,DELIVERED,WEST,UPI,True,True
ORD-01419,CUST-00159,2023-07-04 00:00:00,DELIVERED,SOUTH,Credit Card,True,True
ORD-01420,CUST-00374,2026-03-12 00:00:00,RETURNED,EAST,Net Banking,True,True
ORD-01421,,2020-09-21 00:00:00,DELIVERED,SOUTH,Debit Card,False,False
ORD-01422,CUST-00162,2024-08-23 00:00:00,CANCELLED,SOUTH,Net Banking,True,True
ORD-01423,CUST-00252,2024-05-24 00:00:00,PLACED,SOUTH,Credit Card,True,True
ORD-01424,CUST-00129,2024-06-09 00:00:00,SHIPPED,CENTRAL,Credit Card,True,True
ORD-01425,CUST-00162,2026-08-10 00:01:11,DELIVERED,CENTRAL,Net Banking,True,True
ORD-01426,CUST-00413,2024-11-12 00:00:00,RETURNED,NORTH,Debit Card,True,True
ORD-01427,CUST-00300,2024-02-14 00:00:00,DELIVERED,SOUTH,Net Banking,True,True
ORD-01428,CUST-00071,2022-10-06 00:00:00,RETURNED,WEST,Debit Card,True,True
ORD-01429,CUST-00296,2026-08-10 00:01:11,DELIVERED,EAST,Debit Card,True,True
ORD-01430,CUST-00166,2026-01-20 00:00:00,DELIVERED,SOUTH,Debit Card,True,True
ORD-01431,CUST-00493,2026-08-10 00:01:11,DELIVERED,NORTH,Cash on Delivery,True,True
ORD-01432,CUST-00189,2023-01-24 00:00:00,CANCELLED,CENTRAL,Net Banking,True,True
ORD-01433,CUST-00049,2024-05-28 00:00:00,CANCELLED,EAST,Cash on Delivery,True,True
ORD-01434,CUST-00396,2021-06-02 00:00:00,CANCELLED,CENTRAL,Credit Card,True,True
ORD-01435,CUST-00442,2022-09-30 00:00:00,SHIPPED,NCR,UPI,True,True
ORD-01436,CUST-00194,2024-02-02 00:00:00,PLACED,WEST,Credit Card,True,True
ORD-01437,CUST-00113,2020-07-17 00:00:00,PLACED,WEST,Cash on Delivery,True,True
ORD-01438,CUST-00080,2024-01-05 00:00:00,CANCELLED,CENTRAL,Debit Card,True,True
ORD-01439,CUST-00398,2023-12-18 00:00:00,RETURNED,WEST,Credit Card,True,True
ORD-01440,CUST-00236,2024-06-13 00:00:00,CANCELLED,CENTRAL,Debit Card,True,True
ORD-01440,,2026-08-10 00:01:11,PLACED,WEST,Net Banking,False,False
ORD-01442,CUST-00494,2022-06-30 00:00:00,RETURNED,NORTH,UPI,True,True
